Source Term ID	Source Term	t2t.Mapping	t2t.MappingLabel	Benchmark.Mapping	Benchmark.MappingLabel	Classification	IsDisease	IsMeasurement	IsPhenotype	IsAmount	IsProcess
143B_BONE	143B	EFO:0006355	143B	EFO:0006355	143B	Same	FALSE	FALSE	FALSE	FALSE	FALSE
22RV1_PROSTATE	22Rv1	EFO:0002095	22Rv1	EFO:0002095	22Rv1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
2313287_STOMACH	23132/87	EFO:0006528	23132/87	EFO:0006528	23132/87	Same	FALSE	FALSE	FALSE	FALSE	FALSE
5637_URINARY_TRACT	5637	EFO:0002096	5637	EFO:0002096	5637	Same	FALSE	FALSE	FALSE	FALSE	FALSE
59M_OVARY	59M	EFO:0006358	59M	EFO:0006358	59M	Same	FALSE	FALSE	FALSE	FALSE	FALSE
639V_URINARY_TRACT	639-V	EFO:0002097	639V	EFO:0002097	639V	Same	FALSE	FALSE	FALSE	FALSE	FALSE
647V_URINARY_TRACT	647-V	EFO:0004967	Alexa Fluor 647	EFO:0002098	647V	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
769P_KIDNEY	769-P	EFO:0002099	769P	EFO:0002099	769P	Same	FALSE	FALSE	FALSE	FALSE	FALSE
A101D_SKIN	A101D	EFO:0002100	A101D	EFO:0002100	A101D	Same	FALSE	FALSE	FALSE	FALSE	FALSE
A172_CENTRAL_NERVOUS_SYSTEM	A172	EFO:0002101	A172	EFO:0002101	A172	Same	FALSE	FALSE	FALSE	FALSE	FALSE
A204_SOFT_TISSUE	A-204	EFO:0002102	A204	EFO:0002102	A204	Same	FALSE	FALSE	FALSE	FALSE	FALSE
A2058_SKIN	A2058	EFO:0006361	A2058	EFO:0006361	A2058	Same	FALSE	FALSE	FALSE	FALSE	FALSE
A2780_OVARY	A2780	EFO:0006362	A2780	EFO:0006362	A2780	Same	FALSE	FALSE	FALSE	FALSE	FALSE
A375_SKIN	A-375	EFO:0002103	A375	EFO:0002103	A375	Same	FALSE	FALSE	FALSE	FALSE	FALSE
A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	A3/KAW	EFO:0006532	A3/KAW	EFO:0006532	A3/KAW	Same	FALSE	FALSE	FALSE	FALSE	FALSE
A498_KIDNEY	A-498	EFO:0002105	A498	EFO:0002105	A498	Same	FALSE	FALSE	FALSE	FALSE	FALSE
A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	A4/Fuk	EFO:0006533	A4/Fuk	EFO:0006533	A4/Fuk	Same	FALSE	FALSE	FALSE	FALSE	FALSE
A549_LUNG	A549	EFO:0001086	A549	EFO:0001086	A549	Same	FALSE	FALSE	FALSE	FALSE	FALSE
A673_BONE	A-673	EFO:0002106	A673	EFO:0002106	A673	Same	FALSE	FALSE	FALSE	FALSE	FALSE
ABC1_LUNG	ABC-1	EFO:1001760	aneurysmal bone cyst	EFO:0002813	ABC-1	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
ACHN_KIDNEY	ACHN	EFO:0002108	ACHN	EFO:0002108	ACHN	Same	FALSE	FALSE	FALSE	FALSE	FALSE
AGS_STOMACH	AGS	EFO:0002109	AGS	EFO:0002109	AGS	Same	FALSE	FALSE	FALSE	FALSE	FALSE
AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	AMO-1	MONDO:0014968	encephalopathy, progressive, with amyotrophy and optic atrophy	EFO:0006534	AMO-1	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
ASPC1_PANCREAS	AsPC-1	EFO:0002112	AsPC1	EFO:0002112	AsPC1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
AU565_BREAST	AU565	EFO:0001087	AU565	EFO:0001087	AU565	Same	FALSE	FALSE	FALSE	FALSE	FALSE
AZ521_SMALL_INTESTINE	AZ-521	EFO:0002814	AZ-521	EFO:0002814	AZ-521	Same	FALSE	FALSE	FALSE	FALSE	FALSE
BEN_LUNG	BEN	EFO:0006537	BEN	EFO:0006537	BEN	Same	FALSE	FALSE	FALSE	FALSE	FALSE
BFTC905_URINARY_TRACT	BFTC-905	EFO:0002115	BFTC905	EFO:0002115	BFTC905	Same	FALSE	FALSE	FALSE	FALSE	FALSE
BFTC909_KIDNEY	BFTC-909	EFO:0006538	BFTC-909	EFO:0006538	BFTC-909	Same	FALSE	FALSE	FALSE	FALSE	FALSE
BHT101_THYROID	BHT-101	EFO:0002116	BHT101	EFO:0002116	BHT101	Same	FALSE	FALSE	FALSE	FALSE	FALSE
BHY_UPPER_AERODIGESTIVE_TRACT	BHY	EFO:0006539	BHY	EFO:0006539	BHY	Same	FALSE	FALSE	FALSE	FALSE	FALSE
BICR22_UPPER_AERODIGESTIVE_TRACT	BICR 22	EFO:0006541	BICR 22	EFO:0006541	BICR 22	Same	FALSE	FALSE	FALSE	FALSE	FALSE
BICR31_UPPER_AERODIGESTIVE_TRACT	BICR 31	EFO:0006542	BICR 31	EFO:0006542	BICR 31	Same	FALSE	FALSE	FALSE	FALSE	FALSE
BT20_BREAST	BT-20	EFO:0001092	BT20	EFO:0001092	BT20	Same	FALSE	FALSE	FALSE	FALSE	FALSE
BT474_BREAST	BT-474	EFO:0001093	BT474	EFO:0001093	BT474	Same	FALSE	FALSE	FALSE	FALSE	FALSE
BT483_BREAST	BT-483	EFO:0001095	BT483	EFO:0001095	BT483	Same	FALSE	FALSE	FALSE	FALSE	FALSE
BT549_BREAST	BT-549	EFO:0001096	BT549	EFO:0001096	BT549	Same	FALSE	FALSE	FALSE	FALSE	FALSE
BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	BV-173	EFO:0002118	BV173	EFO:0002118	BV173	Same	FALSE	FALSE	FALSE	FALSE	FALSE
BXPC3_PANCREAS	BxPC-3	EFO:0002709	BxPC-3	EFO:0002709	BxPC-3	Same	FALSE	FALSE	FALSE	FALSE	FALSE
C2BBE1_LARGE_INTESTINE	C2BBe1	EFO:0006546	C2BBe1	EFO:0006546	C2BBe1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
C32_SKIN	C32	EFO:0006364	C32	EFO:0006364	C32	Same	FALSE	FALSE	FALSE	FALSE	FALSE
C3A_LIVER	C3A	EFO:0002121	C3A	EFO:0002121	C3A	Same	FALSE	FALSE	FALSE	FALSE	FALSE
CA46_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CA46	EFO:0002124	CA46	EFO:0002124	CA46	Same	FALSE	FALSE	FALSE	FALSE	FALSE
CACO2	CACO2	EFO:0001099	Caco-2	EFO:0001099	Caco-2	Same	FALSE	FALSE	FALSE	FALSE	FALSE
CADOES1_BONE	CADO-ES1	EFO:0002818	CADO ES1	EFO:0002818	CADO ES1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
CAKI1_KIDNEY	Caki-1	MONDO:0002492	acute kidney failure	EFO:0002149	Caki1	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
CAKI2_KIDNEY	Caki-2	MONDO:0002492	acute kidney failure	EFO:0002150	Caki2	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
CAL120_BREAST	CAL-120	EFO:0005356	CAL120	EFO:0005356	CAL120	Same	FALSE	FALSE	FALSE	FALSE	FALSE
CAL12T_LUNG	CAL-12T	EFO:0006547	CAL-12T	EFO:0006547	CAL-12T	Same	FALSE	FALSE	FALSE	FALSE	FALSE
CAL148_BREAST	CAL-148	EFO:0005357	CAL148	EFO:0005357	CAL148	Same	FALSE	FALSE	FALSE	FALSE	FALSE
CAL27_UPPER_AERODIGESTIVE_TRACT	CAL 27	EFO:0006366	CAL 27	EFO:0006366	CAL 27	Same	FALSE	FALSE	FALSE	FALSE	FALSE
CAL51_BREAST	CAL-51	MONDO:0013500	immunodeficiency 51	EFO:0005358	CAL51	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
CAL54_KIDNEY	CAL-54	EFO:0002125	CAL54	EFO:0002125	CAL54	Same	FALSE	FALSE	FALSE	FALSE	FALSE
CAL62_THYROID	CAL-62	EFO:0002126	CAL62	EFO:0002126	CAL62	Same	FALSE	FALSE	FALSE	FALSE	FALSE
CAL851_BREAST	CAL-85-1	EFO:0006366	CAL 27	EFO:0005359	CAL851	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
CALU1_LUNG	Calu-1	EFO:0002151	Calu1	EFO:0002151	Calu1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
CALU3_LUNG	Calu-3	EFO:0002151	Calu1	EFO:0002819	Calu3	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
CALU6_LUNG	Calu-6	EFO:0002151	Calu1	EFO:0002152	Calu6	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
CAMA1_BREAST	CAMA-1	EFO:0001100	CAMA1	EFO:0001100	CAMA1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
CAOV3_OVARY	Caov-3	EFO:0002148	CaOv3	EFO:0002148	CaOv3	Same	FALSE	FALSE	FALSE	FALSE	FALSE
CAPAN1_PANCREAS	Capan-1	EFO:0002153	Capan1	EFO:0002153	Capan1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
CAPAN2_PANCREAS	Capan-2	EFO:0002153	Capan1	EFO:0002154	Capan2	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
CCFSTTG1_CENTRAL_NERVOUS_SYSTEM	CCF-STTG1	EFO:0002127	CCFSTTG1	EFO:0002127	CCFSTTG1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
CFPAC1_PANCREAS	CFPAC-1	EFO:0006551	CFPAC-1	EFO:0006551	CFPAC-1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
CGTHW1_THYROID	CGTH-W-1	EFO:0002131	CGTHW1	EFO:0002131	CGTHW1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
CHAGOK1_LUNG	ChaGo-K-1	EFO:0007174	blastomycosis	EFO:0002155	ChaGoK1	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
CHL1_SKIN	CHL-1	MONDO:0019557	chilblain lupus	EFO:0002132	CHL1	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
CHP212_AUTONOMIC_GANGLIA	CHP-212	EFO:0002133	CHP212	EFO:0002133	CHP212	Same	FALSE	FALSE	FALSE	FALSE	FALSE
CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CI-1	EFO:0000370	chemically induced mutation	EFO:0006367	CI-1	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
CL11_LARGE_INTESTINE	CL-11	EFO:0009284	chloride measurement	EFO:0006368	CL-11	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
CL34_LARGE_INTESTINE	CL-34	EFO:0009284	chloride measurement	EFO:0006369	CL-34	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
CL40_LARGE_INTESTINE	CL-40	EFO:0009284	chloride measurement	EFO:0006370	CL-40	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CMK	EFO:0003037	CMK	EFO:0003037	CMK	Same	FALSE	FALSE	FALSE	FALSE	FALSE
CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CML-T1	EFO:0000339	chronic myelogenous leukemia	EFO:0002134	CMLT1	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
COLO678_LARGE_INTESTINE	COLO-678	EFO:0006371	COLO 678	EFO:0006371	COLO 678	Same	FALSE	FALSE	FALSE	FALSE	FALSE
COLO679_SKIN	COLO-679	EFO:0006372	COLO 679	EFO:0006372	COLO 679	Same	FALSE	FALSE	FALSE	FALSE	FALSE
COLO680N_OESOPHAGUS	COLO-680N	EFO:0006373	COLO 680N	EFO:0006373	COLO 680N	Same	FALSE	FALSE	FALSE	FALSE	FALSE
COLO699_LUNG	COLO-699	EFO:0006374	COLO 699	EFO:0006374	COLO 699	Same	FALSE	FALSE	FALSE	FALSE	FALSE
COLO704_OVARY	COLO-704	EFO:0002139	COLO704	EFO:0002139	COLO704	Same	FALSE	FALSE	FALSE	FALSE	FALSE
COLO741_SKIN	COLO 741	EFO:0006375	COLO 741	EFO:0006375	COLO 741	Same	FALSE	FALSE	FALSE	FALSE	FALSE
COLO783_SKIN	COLO-783	EFO:0006376	COLO 783	EFO:0006376	COLO 783	Same	FALSE	FALSE	FALSE	FALSE	FALSE
COLO792_SKIN	COLO 792	EFO:0006377	COLO 792	EFO:0006377	COLO 792	Same	FALSE	FALSE	FALSE	FALSE	FALSE
COLO800_SKIN	COLO-800	EFO:0006378	COLO 800	EFO:0006378	COLO 800	Same	FALSE	FALSE	FALSE	FALSE	FALSE
COLO849_SKIN	COLO-849	EFO:0006379	COLO 849	EFO:0006379	COLO 849	Same	FALSE	FALSE	FALSE	FALSE	FALSE
CORL105_LUNG	COR-L105	EFO:0002141	CORL105	EFO:0002141	CORL105	Same	FALSE	FALSE	FALSE	FALSE	FALSE
CORL23_LUNG	COR-L23	EFO:0002142	CORL23	EFO:0002142	CORL23	Same	FALSE	FALSE	FALSE	FALSE	FALSE
CORL279_LUNG	COR-L279	EFO:0002143	CORL279	EFO:0002143	CORL279	Same	FALSE	FALSE	FALSE	FALSE	FALSE
CORL47_LUNG	COR-L47	EFO:0006556	COR-L47	EFO:0006556	COR-L47	Same	FALSE	FALSE	FALSE	FALSE	FALSE
CORL88_LUNG	COR-L88	EFO:0002144	CORL88	EFO:0002144	CORL88	Same	FALSE	FALSE	FALSE	FALSE	FALSE
COV318_OVARY	COV318	EFO:0006382	COV318	EFO:0006382	COV318	Same	FALSE	FALSE	FALSE	FALSE	FALSE
COV362_OVARY	COV362	EFO:0006383	COV362	EFO:0006383	COV362	Same	FALSE	FALSE	FALSE	FALSE	FALSE
COV434_OVARY	COV434	EFO:0006384	COV434	EFO:0006384	COV434	Same	FALSE	FALSE	FALSE	FALSE	FALSE
COV504_OVARY	COV504	EFO:0006385	COV504	EFO:0006385	COV504	Same	FALSE	FALSE	FALSE	FALSE	FALSE
COV644_OVARY	COV644	EFO:0006386	COV644	EFO:0006386	COV644	Same	FALSE	FALSE	FALSE	FALSE	FALSE
CPCN_LUNG	CPC-N	EFO:0006559	CPC-N	EFO:0006559	CPC-N	Same	FALSE	FALSE	FALSE	FALSE	FALSE
CW2_LARGE_INTESTINE	CW-2	EFO:0006560	CW-2	EFO:0006560	CW-2	Same	FALSE	FALSE	FALSE	FALSE	FALSE
DANG_PANCREAS	DAN-G	EFO:1001333	Glycogen Storage Disease Type 2b	EFO:0006562	DAN-G	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
DAOY_CENTRAL_NERVOUS_SYSTEM	Daoy	EFO:0005698	Daoy	EFO:0005698	Daoy	Same	FALSE	FALSE	FALSE	FALSE	FALSE
DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	Daudi	EFO:0002169	Daudi	EFO:0002169	Daudi	Same	FALSE	FALSE	FALSE	FALSE	FALSE
DBTRG05MG_CENTRAL_NERVOUS_SYSTEM	DBTRG-05MG	EFO:0002159	DBTRG05MG	EFO:0002159	DBTRG05MG	Same	FALSE	FALSE	FALSE	FALSE	FALSE
DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	DB	EFO:0002158	DB	EFO:0002158	DB	Same	FALSE	FALSE	FALSE	FALSE	FALSE
DKMG_CENTRAL_NERVOUS_SYSTEM	DK-MG	MONDO:0009121	von Voss-Cherstvoy syndrome	EFO:0002161	DKMG	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
DLD1_LARGE_INTESTINE	DLD-1	MONDO:0009529	pyruvate dehydrogenase E3 deficiency	EFO:0006389	DLD1	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
DMS114_LUNG	DMS 114	EFO:0002162	DMS114	EFO:0002162	DMS114	Same	FALSE	FALSE	FALSE	FALSE	FALSE
DMS454_LUNG	DMS 454	EFO:0006390	DMS 454	EFO:0006390	DMS 454	Same	FALSE	FALSE	FALSE	FALSE	FALSE
DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	DND-41	EFO:0007074	DND-41	EFO:0007074	DND-41	Same	FALSE	FALSE	FALSE	FALSE	FALSE
DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	DOHH-2	EFO:0002167	DOHH2	EFO:0002167	DOHH2	Same	FALSE	FALSE	FALSE	FALSE	FALSE
DU145_PROSTATE	DU 145	EFO:0005441	DU 145	EFO:0005441	DU 145	Same	FALSE	FALSE	FALSE	FALSE	FALSE
DU4475_BREAST	DU4475	EFO:0002168	DU4475	EFO:0002168	DU4475	Same	FALSE	FALSE	FALSE	FALSE	FALSE
DV90_LUNG	DV-90	EFO:0006565	DV-90	EFO:0006565	DV-90	Same	FALSE	FALSE	FALSE	FALSE	FALSE
EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	EB1	EFO:0002172	EB1	EFO:0002172	EB1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	EB2	EFO:0002173	EB2	EFO:0002173	EB2	Same	FALSE	FALSE	FALSE	FALSE	FALSE
EBC1_LUNG	EBC-1	EFO:0003115	EBC-1	EFO:0003115	EBC-1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
EFM192A_BREAST	EFM-192A	EFO:0006568	EFM-192A	EFO:0006568	EFM-192A	Same	FALSE	FALSE	FALSE	FALSE	FALSE
EFM19_BREAST	EFM-19	EFO:0022450	HB1119 cell	EFO:0002175	EFM19	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
EFO27_OVARY	EFO-27	EFO:0006366	CAL 27	EFO:0006571	EFO-27	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	EJM	MONDO:0009696	juvenile myoclonic epilepsy	EFO:0006572	EJM	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
EKVX_LUNG	EKVX	EFO:0006786	EKVX	EFO:0006786	EKVX	Same	FALSE	FALSE	FALSE	FALSE	FALSE
EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	EM-2	MONDO:0016022	early myoclonic encephalopathy	EFO:0002176	EM2	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
EPLC272H_LUNG	EPLC-272H	EFO:0006573	EPLC-272H	EFO:0006573	EPLC-272H	Same	FALSE	FALSE	FALSE	FALSE	FALSE
ES2_OVARY	ES-2	EFO:0000174	Ewing sarcoma	EFO:0002177	ES2	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
EVSAT_BREAST	EVSA-T	EFO:0006574	EVSA-T	EFO:0006574	EVSA-T	Same	FALSE	FALSE	FALSE	FALSE	FALSE
FADU_UPPER_AERODIGESTIVE_TRACT	FaDu	EFO:0002178	FaDu	EFO:0002178	FaDu	Same	FALSE	FALSE	FALSE	FALSE	FALSE
FU97_STOMACH	FU97	EFO:0002054	Fu97	EFO:0002054	Fu97	Same	FALSE	FALSE	FALSE	FALSE	FALSE
G361_SKIN	G-361	EFO:0006394	G-361	EFO:0006394	G-361	Same	FALSE	FALSE	FALSE	FALSE	FALSE
G401_SOFT_TISSUE	G-401	EFO:0002179	G401	EFO:0002179	G401	Same	FALSE	FALSE	FALSE	FALSE	FALSE
G402_SOFT_TISSUE	G-402	EFO:0002180	G402	EFO:0002180	G402	Same	FALSE	FALSE	FALSE	FALSE	FALSE
GA10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	GA-10	EFO:0022395	C57BL/10J	EFO:0002181	GA10	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
GCT_SOFT_TISSUE	GCT	EFO:0002182	GCT	EFO:0002182	GCT	Same	FALSE	FALSE	FALSE	FALSE	FALSE
GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	GDM-1	EFO:0002183	GDM1	EFO:0002183	GDM1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
GP2D_LARGE_INTESTINE	GP2d	EFO:0006575	GP2d	EFO:0006575	GP2d	Same	FALSE	FALSE	FALSE	FALSE	FALSE
GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	GRANTA-519	EFO:0005369	Granta-519	EFO:0005369	Granta-519	Same	FALSE	FALSE	FALSE	FALSE	FALSE
GRM_SKIN	GR-M	EFO:0004926	M stage	EFO:0006577	GR-M	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
H4_CENTRAL_NERVOUS_SYSTEM	H4	EFO:0002184	H4	EFO:0002184	H4	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HCC1143_BREAST	HCC1143	EFO:0001169	HCC1143	EFO:0001169	HCC1143	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HCC1171_LUNG	HCC-1171	EFO:0003126	HCC1171	EFO:0003126	HCC1171	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HCC1187_BREAST	HCC1187	EFO:0001170	HCC1187	EFO:0001170	HCC1187	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HCC1195_LUNG	HCC-1195	EFO:0005371	HCC1195	EFO:0005371	HCC1195	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HCC1359_LUNG	HCC-1359	EFO:0003128	HCC1359	EFO:0003128	HCC1359	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HCC1395_BREAST	HCC1395	EFO:0002185	HCC1395	EFO:0002185	HCC1395	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HCC1419_BREAST	HCC1419	EFO:0005372	HCC1419	EFO:0005372	HCC1419	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HCC1428_BREAST	HCC1428	EFO:0001171	HCC1428	EFO:0001171	HCC1428	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HCC1500_BREAST	HCC1500	EFO:0001172	HCC1500	EFO:0001172	HCC1500	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HCC1569_BREAST	HCC1569	EFO:0001173	HCC1569	EFO:0001173	HCC1569	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HCC1599_BREAST	HCC1599	EFO:0002186	HCC1599	EFO:0002186	HCC1599	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HCC15_LUNG	HCC-15	EFO:0000182	hepatocellular carcinoma	EFO:0003129	HCC15	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
HCC1806_BREAST	HCC1806	EFO:0005373	HCC1806	EFO:0005373	HCC1806	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HCC1937_BREAST	HCC1937	EFO:0001174	HCC1937	EFO:0001174	HCC1937	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HCC1954_BREAST	HCC1954	EFO:0001175	HCC1954	EFO:0001175	HCC1954	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HCC202_BREAST	HCC202	EFO:0001176	HCC202	EFO:0001176	HCC202	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HCC2157_BREAST	HCC2157	EFO:0001177	HCC2157	EFO:0001177	HCC2157	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HCC2218_BREAST	HCC2218	EFO:0002187	HCC2218	EFO:0002187	HCC2218	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HCC2279_LUNG	HCC-2279	EFO:0006431	HCC2279	EFO:0006431	HCC2279	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HCC2935_LUNG	HCC2935	EFO:0005375	HCC2935	EFO:0005375	HCC2935	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HCC33_LUNG	HCC-33	EFO:0000182	hepatocellular carcinoma	EFO:0006417	HCC0033	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
HCC364_LUNG	HCC364	EFO:0006420	HCC0364	EFO:0006420	HCC0364	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HCC366_LUNG	HCC-366	EFO:0003131	HCC366	EFO:0003131	HCC366	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HCC38_BREAST	HCC38	EFO:0001180	HCC38	EFO:0001180	HCC38	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HCC4006_LUNG	HCC4006	EFO:0003132	HCC4006	EFO:0003132	HCC4006	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HCC44_LUNG	HCC-44	EFO:0000182	hepatocellular carcinoma	EFO:0003133	HCC44	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
HCC70_BREAST	HCC70	EFO:0001181	HCC70	EFO:0001181	HCC70	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HCC78_LUNG	HCC-78	EFO:0000182	hepatocellular carcinoma	EFO:0003136	HCC78	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
HCC827_LUNG	HCC827	EFO:0003137	HCC827	EFO:0003137	HCC827	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HCC95_LUNG	HCC-95	EFO:0000182	hepatocellular carcinoma	EFO:0003138	HCC95	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
HCT15_LARGE_INTESTINE	HCT-15	EFO:0002188	HCT15	EFO:0002188	HCT15	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HCT8_LARGE_INTESTINE	HCT-8	EFO:0002189	HCT8	EFO:0002189	HCT8	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	HD-MY-Z	MONDO:0007739	Huntington disease	EFO:0002190	HDMYZ	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
HEC1A_ENDOMETRIUM	HEC-1-A	EFO:0001327	A/J	EFO:0002191	HEC1A	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
HEC1B_ENDOMETRIUM	HEC-1-B	MONDO:0020491	subcortical band heterotopia	EFO:0002192	HEC1B	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
HGC27_STOMACH	HGC-27	EFO:0006581	HGC-27	EFO:0006581	HGC-27	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	HH	EFO:0002194	HH	EFO:0002194	HH	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HMCB_SKIN	HMCB	EFO:0002195	HMCB	EFO:0002195	HMCB	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HNT34	HNT34	EFO:0022400	NT2-N cell	EFO:0006583	HNT-34	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
HOP62_LUNG	HOP-62	EFO:0006439	HOP62	EFO:0006439	HOP62	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HOP92_LUNG	HOP-92	EFO:0006440	HOP92	EFO:0006440	HOP92	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HOS_BONE	HOS	MONDO:0007732	Holt-Oram syndrome	EFO:0002196	HOS	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
HPAC_PANCREAS	HPAC	EFO:0002197	HPAC	EFO:0002197	HPAC	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HS255T_FIBROBLAST	Hs 255.T	EFO:0006584	Hs 255.T	EFO:0006584	Hs 255.T	Same	FALSE	FALSE	FALSE	FALSE	FALSE
