Source Term ID	Source Term	t2t.Mapping	t2t.MappingLabel	Benchmark.Mapping	Benchmark.MappingLabel	Classification	IsDisease	IsMeasurement	IsPhenotype	IsAmount	IsProcess
HS294T_SKIN	Hs 294T	EFO:0006585	Hs 294T	EFO:0006585	Hs 294T	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HS675T_FIBROBLAST	Hs 675.T	EFO:0006587	Hs 675.T	EFO:0006587	Hs 675.T	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HS683_CENTRAL_NERVOUS_SYSTEM	Hs 683	EFO:0006441	Hs 683	EFO:0006441	Hs 683	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HS695T_SKIN	Hs 695T	EFO:0006588	Hs 695T	EFO:0006588	Hs 695T	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HS746T_STOMACH	Hs 746T	EFO:0006589	Hs 746T	EFO:0006589	Hs 746T	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HS766T_PANCREAS	Hs 766T	EFO:0006590	Hs 766T	EFO:0006590	Hs 766T	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HS839T_FIBROBLAST	Hs 839.T	EFO:0006591	Hs 839.T	EFO:0006591	Hs 839.T	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HS852T_SKIN	Hs 852.T	EFO:0006592	Hs 852.T	EFO:0006592	Hs 852.T	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HS895T_FIBROBLAST	Hs 895.T	EFO:0006593	Hs 895.T	EFO:0006593	Hs 895.T	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HS936T_SKIN	Hs 936.T	EFO:0006594	Hs 936.T	EFO:0006594	Hs 936.T	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HS940T_FIBROBLAST	Hs 940.T	EFO:0006595	Hs 940.T	EFO:0006595	Hs 940.T	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HT1080_SOFT_TISSUE	HT-1080	EFO:0002059	HT1080	EFO:0002059	HT1080	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HT115_LARGE_INTESTINE	HT115	EFO:0006442	HT115	EFO:0006442	HT115	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HT1197_URINARY_TRACT	HT-1197	EFO:0002202	HT1197	EFO:0002202	HT1197	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HT1376_URINARY_TRACT	HT-1376	EFO:0002203	HT1376	EFO:0002203	HT1376	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HT144_SKIN	HT-144	EFO:0006443	HT144	EFO:0006443	HT144	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HT29_LARGE_INTESTINE	HT-29	EFO:0002200	HT	EFO:0001193	HT-29	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
HT55_LARGE_INTESTINE	HT55	EFO:0006444	HT55	EFO:0006444	HT55	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	HT	EFO:0004348	hematocrit	EFO:0002200	HT	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
HUH1_LIVER	huH-1	EFO:0005384	HuH-7	EFO:0006445	huH-1	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
HUNS1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	HuNS1	EFO:0002207	HuNS1	EFO:0002207	HuNS1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
HUPT3_PANCREAS	HUP-T3	EFO:0009778	tri-iodothyronine measurement	EFO:0006596	HuP-T3	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
HUPT4_PANCREAS	HUP-T4	EFO:0002208	HuPT4	EFO:0002208	HuPT4	Same	FALSE	FALSE	FALSE	FALSE	FALSE
IGR37_SKIN	IGR-37	EFO:0006597	IGR-37	EFO:0006597	IGR-37	Same	FALSE	FALSE	FALSE	FALSE	FALSE
IGROV1_OVARY	IGROV1	EFO:0005385	IGROV-1	EFO:0005385	IGROV-1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
IM95_STOMACH	IM95	EFO:0006446	IM-95	EFO:0006446	IM-95	Same	FALSE	FALSE	FALSE	FALSE	FALSE
IMR32_AUTONOMIC_GANGLIA	IMR-32	EFO:0001195	IMR-32	EFO:0001195	IMR-32	Same	FALSE	FALSE	FALSE	FALSE	FALSE
IPC298_SKIN	IPC-298	EFO:0006447	IPC-298	EFO:0006447	IPC-298	Same	FALSE	FALSE	FALSE	FALSE	FALSE
J82_URINARY_TRACT	J82	EFO:0002210	J82	EFO:0002210	J82	Same	FALSE	FALSE	FALSE	FALSE	FALSE
JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	JeKo-1	EFO:0005387	JeKo-1	EFO:0005387	JeKo-1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
JHH1_LIVER	JHH-1	MONDO:0019257	hemochromatosis type 2	EFO:0006599	JHH-1	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
JHH2_LIVER	JHH-2	MONDO:0019257	hemochromatosis type 2	EFO:0006600	JHH-2	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
JHH4_LIVER	JHH-4	MONDO:0019257	hemochromatosis type 2	EFO:0006601	JHH-4	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
JHH5_LIVER	JHH-5	MONDO:0019257	hemochromatosis type 2	EFO:0006602	JHH-5	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
JHH7_LIVER	JHH-7	MONDO:0019257	hemochromatosis type 2	EFO:0006603	JHH-7	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
JIMT1_BREAST	JIMT-1	EFO:0005388	JIMT-1	EFO:0005388	JIMT-1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	JJN-3	EFO:0006605	JJN-3	EFO:0006605	JJN-3	Same	FALSE	FALSE	FALSE	FALSE	FALSE
JL1_PLEURA	JL-1	EFO:0006448	JL-1	EFO:0006448	JL-1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	JM1	EFO:0002212	JM1	EFO:0002212	JM1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
JRT3T35	JRT3T35	EFO:0002213	JRT3T35	EFO:0002213	JRT3T35	Same	FALSE	FALSE	FALSE	FALSE	FALSE
JVM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	JVM-2	EFO:0002214	JVM3	EFO:0005476	JVM-2	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	JVM-3	EFO:0002214	JVM3	EFO:0002214	JVM3	Same	FALSE	FALSE	FALSE	FALSE	FALSE
KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KARPAS-299	EFO:0005390	KARPAS 299	EFO:0005390	KARPAS 299	Same	FALSE	FALSE	FALSE	FALSE	FALSE
KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KARPAS-422	EFO:0005719	Karpas 422	EFO:0005719	Karpas 422	Same	FALSE	FALSE	FALSE	FALSE	FALSE
KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KARPAS-620	EFO:0006449	KARPAS-620	EFO:0006449	KARPAS-620	Same	FALSE	FALSE	FALSE	FALSE	FALSE
KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KASUMI-1	EFO:0006607	Kasumi-1	EFO:0006607	Kasumi-1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KASUMI-2	EFO:0006607	Kasumi-1	EFO:0002224	Kasumi2	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
KCIMOH1_PANCREAS	KCI-MOH1	EFO:0006608	KCI-MOH1	EFO:0006608	KCI-MOH1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
KELLY_AUTONOMIC_GANGLIA	KELLY	EFO:0002069	KELLY	EFO:0002069	KELLY	Same	FALSE	FALSE	FALSE	FALSE	FALSE
KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KG-1	EFO:0002929	microgram per kilogram per day	EFO:0002218	KG1	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KHM-1B	EFO:0006609	KHM-1B	EFO:0006609	KHM-1B	Same	FALSE	FALSE	FALSE	FALSE	FALSE
KLE_ENDOMETRIUM	KLE	EFO:0002220	KLE	EFO:0002220	KLE	Same	FALSE	FALSE	FALSE	FALSE	FALSE
KLM1_PANCREAS	KLM-1	EFO:0006610	KLM-1	EFO:0006610	KLM-1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
KM12_LARGE_INTESTINE	KM12	EFO:0006282	KM12	EFO:0006282	KM12	Same	FALSE	FALSE	FALSE	FALSE	FALSE
KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KMM-1	EFO:0006611	KMM-1	EFO:0006611	KMM-1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KMS-11	MONDO:0016512	Kabuki syndrome	EFO:0005694	KMS-11	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KMS-12-BM	MONDO:0016512	Kabuki syndrome	EFO:0006612	KMS-12-BM	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
KMS21BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KMS-21BM	MONDO:0016512	Kabuki syndrome	EFO:0006614	KMS-21-BM	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KMS-26	MONDO:0016512	Kabuki syndrome	EFO:0006615	KMS-26	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KMS-27	MONDO:0016512	Kabuki syndrome	EFO:0006616	KMS-27	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KMS-28BM	EFO:0006617	KMS-28BM	EFO:0006617	KMS-28BM	Same	FALSE	FALSE	FALSE	FALSE	FALSE
KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KMS-34	MONDO:0016512	Kabuki syndrome	EFO:0006619	KMS-34	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
KNS62_LUNG	KNS-62	EFO:0006620	KNS-62	EFO:0006620	KNS-62	Same	FALSE	FALSE	FALSE	FALSE	FALSE
KP2_PANCREAS	KP-2	MONDO:0021036	keratosis pilaris	EFO:0006621	KP-2	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
KP3_PANCREAS	KP-3	MONDO:0021036	keratosis pilaris	EFO:0006622	KP-3	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
KP4_PANCREAS	KP4	MONDO:0010212	xeroderma pigmentosum group D	EFO:0006623	KP-4	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
KPL1_BREAST	KPL-1	EFO:0002221	KPL1	EFO:0002221	KPL1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KU812	EFO:0002222	KU812	EFO:0002222	KU812	Same	FALSE	FALSE	FALSE	FALSE	FALSE
KURAMOCHI_OVARY	KURAMOCHI	EFO:0006625	KURAMOCHI	EFO:0006625	KURAMOCHI	Same	FALSE	FALSE	FALSE	FALSE	FALSE
KYSE140_OESOPHAGUS	KYSE-140	EFO:0006626	KYSE-140	EFO:0006626	KYSE-140	Same	FALSE	FALSE	FALSE	FALSE	FALSE
KYSE150_OESOPHAGUS	KYSE-150	EFO:0006627	KYSE-150	EFO:0006627	KYSE-150	Same	FALSE	FALSE	FALSE	FALSE	FALSE
KYSE180_OESOPHAGUS	KYSE-180	EFO:0006628	KYSE-180	EFO:0006628	KYSE-180	Same	FALSE	FALSE	FALSE	FALSE	FALSE
KYSE270_OESOPHAGUS	KYSE-270	EFO:0006629	KYSE-270	EFO:0006629	KYSE-270	Same	FALSE	FALSE	FALSE	FALSE	FALSE
KYSE30_OESOPHAGUS	KYSE-30	EFO:0002223	KYSE30	EFO:0002223	KYSE30	Same	FALSE	FALSE	FALSE	FALSE	FALSE
KYSE450_OESOPHAGUS	KYSE-450	EFO:0006630	KYSE-450	EFO:0006630	KYSE-450	Same	FALSE	FALSE	FALSE	FALSE	FALSE
KYSE510_OESOPHAGUS	KYSE-510	EFO:0006631	KYSE-510	EFO:0006631	KYSE-510	Same	FALSE	FALSE	FALSE	FALSE	FALSE
KYSE520_OESOPHAGUS	KYSE-520	EFO:0006632	KYSE-520	EFO:0006632	KYSE-520	Same	FALSE	FALSE	FALSE	FALSE	FALSE
KYSE70_OESOPHAGUS	KYSE-70	EFO:0006633	KYSE-70	EFO:0006633	KYSE-70	Same	FALSE	FALSE	FALSE	FALSE	FALSE
L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	L-363	EFO:0006450	L-363	EFO:0006450	L-363	Same	FALSE	FALSE	FALSE	FALSE	FALSE
L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	L-428	EFO:0002225	L428	EFO:0002225	L428	Same	FALSE	FALSE	FALSE	FALSE	FALSE
LC1F_LUNG	LC-1F	MONDO:0016060	laryngotracheoesophageal cleft	EFO:0002827	LC-1F	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
LCLC103H_LUNG	LCLC-103H	EFO:0006634	LCLC-103H	EFO:0006634	LCLC-103H	Same	FALSE	FALSE	FALSE	FALSE	FALSE
LCLC97TM1_LUNG	LCLC-97TM1	EFO:0006635	LCLC-97TM1	EFO:0006635	LCLC-97TM1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
