Source Term ID	Source Term	t2t.Mapping	t2t.MappingLabel	Benchmark.Mapping	Benchmark.MappingLabel	Classification	IsDisease	IsMeasurement	IsPhenotype	IsAmount	IsProcess
LN18_CENTRAL_NERVOUS_SYSTEM	LN-18	MONDO:0002486	lobular neoplasia	EFO:0006636	LN-18	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
LN229_CENTRAL_NERVOUS_SYSTEM	LN-229	EFO:0006762	SUM229PE	EFO:0006637	LN-229	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
LNCAPCLONEFGC_PROSTATE	LNCaP clone FGC	EFO:0005726	LNCaP clone FGC	EFO:0005726	LNCaP clone FGC	Same	FALSE	FALSE	FALSE	FALSE	FALSE
LOUCY_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	Loucy	EFO:0007112	Loucy	EFO:0007112	Loucy	Same	FALSE	FALSE	FALSE	FALSE	FALSE
LOUNH91_LUNG	LOU-NH91	EFO:0006638	LOU-NH91	EFO:0006638	LOU-NH91	Same	FALSE	FALSE	FALSE	FALSE	FALSE
LOVO_LARGE_INTESTINE	LoVo	EFO:0006639	LoVo	EFO:0006639	LoVo	Same	FALSE	FALSE	FALSE	FALSE	FALSE
LOXIMVI_SKIN	LOX IMVI	EFO:0006284	LOXIMVI	EFO:0006284	LOXIMVI	Same	FALSE	FALSE	FALSE	FALSE	FALSE
LS1034_LARGE_INTESTINE	LS1034	EFO:0002226	LS1034	EFO:0002226	LS1034	Same	FALSE	FALSE	FALSE	FALSE	FALSE
LS180_LARGE_INTESTINE	LS 180	EFO:0006640	LS 180	EFO:0006640	LS 180	Same	FALSE	FALSE	FALSE	FALSE	FALSE
LXF289_LUNG	LXF-289	EFO:0006641	LXF-289	EFO:0006641	LXF-289	Same	FALSE	FALSE	FALSE	FALSE	FALSE
M059K_CENTRAL_NERVOUS_SYSTEM	M059K	EFO:0006451	M059K	EFO:0006451	M059K	Same	FALSE	FALSE	FALSE	FALSE	FALSE
MALME3M_SKIN	Malme-3M	EFO:0002243	Malme3M	EFO:0002243	Malme3M	Same	FALSE	FALSE	FALSE	FALSE	FALSE
MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	MC116	EFO:0002228	MC116	EFO:0002228	MC116	Same	FALSE	FALSE	FALSE	FALSE	FALSE
MCAS_OVARY	MCAS	EFO:0006453	MCAS	EFO:0006453	MCAS	Same	FALSE	FALSE	FALSE	FALSE	FALSE
MDAMB134VI_BREAST	MDA-MB-134-VI	EFO:0008800	MDA	EFO:0001205	MDAMB134VI	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
MDAMB157_BREAST	MDA-MB-157	EFO:0008800	MDA	EFO:0001206	MDAMB157	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
MDAMB175VII_BREAST	MDA-MB-175-VII	EFO:0008800	MDA	EFO:0001208	MDAMB175VII	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
MDAMB231_BREAST	MDA-MB-231	EFO:0008800	MDA	EFO:0001209	MDAMB231	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
MDAMB361_BREAST	MDA-MB-361	EFO:0008800	MDA	EFO:0001211	MDAMB361	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
MDAMB415_BREAST	MDA-MB-415	EFO:0008800	MDA	EFO:0001212	MDAMB415	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
MDAMB436_BREAST	MDA-MB-436	EFO:0008800	MDA	EFO:0001214	MDAMB436	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
MDAMB453_BREAST	MDA-MB-453	EFO:0008800	MDA	EFO:0001215	MDAMB453	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
MDAMB468_BREAST	MDA-MB-468	EFO:0008800	MDA	EFO:0001216	MDAMB468	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
MDST8_LARGE_INTESTINE	MDST8	EFO:0006644	MDST8	EFO:0006644	MDST8	Same	FALSE	FALSE	FALSE	FALSE	FALSE
ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ME-1	MONDO:0007540	multiple endocrine neoplasia type 1	EFO:0006645	ME-1	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	MEC-1	MONDO:0003036	mucoepidermoid carcinoma	EFO:0002231	MEC1	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
MEC2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	MEC-2	MONDO:0003036	mucoepidermoid carcinoma	EFO:0006285	MEC2	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	MEG-01	EFO:0002232	MEG01	EFO:0002232	MEG01	Same	FALSE	FALSE	FALSE	FALSE	FALSE
MELHO_SKIN	MEL-HO	EFO:0003971	MEL cell line	EFO:0006647	MEL-HO	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
MESSA_SOFT_TISSUE	MES-SA	EFO:0002233	MESSA	EFO:0002233	MESSA	Same	FALSE	FALSE	FALSE	FALSE	FALSE
MEWO_SKIN	MeWo	EFO:0006648	MeWo	EFO:0006648	MeWo	Same	FALSE	FALSE	FALSE	FALSE	FALSE
MG63_BONE	MG-63	EFO:0004419	milligram per day	EFO:0002234	MG63	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
MHHES1_BONE	MHH-ES-1	EFO:0000174	Ewing sarcoma	EFO:0006650	MHH-ES-1	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
MHHNB11_AUTONOMIC_GANGLIA	MHH-NB-11	EFO:0006651	MHH-NB-11	EFO:0006651	MHH-NB-11	Same	FALSE	FALSE	FALSE	FALSE	FALSE
MIAPACA2_PANCREAS	MIA PaCa-2	EFO:0002236	MIA Paca-2	EFO:0002236	MIA Paca-2	Same	FALSE	FALSE	FALSE	FALSE	FALSE
MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	MJ	EFO:0002237	MJ	EFO:0002237	MJ	Same	FALSE	FALSE	FALSE	FALSE	FALSE
MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	MOLM-16	EFO:0006652	MOLM-16	EFO:0006652	MOLM-16	Same	FALSE	FALSE	FALSE	FALSE	FALSE
MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	MOLP-2	EFO:0008517	oral lichen planus	EFO:0006653	MOLP-2	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	MOLP-8	EFO:0008517	oral lichen planus	EFO:0006654	MOLP-8	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	MOLT-16	EFO:0002239	MOLT16	EFO:0002239	MOLT16	Same	FALSE	FALSE	FALSE	FALSE	FALSE
MOLT3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	MOLT-3	EFO:0005265	MOLT-3	EFO:0005265	MOLT-3	Same	FALSE	FALSE	FALSE	FALSE	FALSE
MOLT4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	MOLT-4	EFO:0005265	MOLT-3	EFO:0001220	MOLT-4	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	MONO-MAC-6	EFO:0006287	Mono Mac 6	EFO:0006287	Mono Mac 6	Same	FALSE	FALSE	FALSE	FALSE	FALSE
MUTZ3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	MUTZ-3	EFO:0005395	MUTZ-3	EFO:0005395	MUTZ-3	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NALM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NALM-1	EFO:0002244	NALM1	EFO:0002244	NALM1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NALM-6	EFO:0002244	NALM1	EFO:0002245	NALM6	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NAMALWA	EFO:0002246	NAMALWA	EFO:0002246	NAMALWA	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NB-4	EFO:0000621	neuroblastoma	EFO:0002798	NB4	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH1092_LUNG	NCI-H1092	EFO:0002249	NCI-H1092	EFO:0002249	NCI-H1092	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH1155_LUNG	NCI-H1155	EFO:0002250	NCI-H1155	EFO:0002250	NCI-H1155	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH1299_LUNG	NCI-H1299	EFO:0003043	NCI-H1299	EFO:0003043	NCI-H1299	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH1355_LUNG	NCI-H1355	EFO:0002251	NCI-H1355	EFO:0002251	NCI-H1355	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH1373_LUNG	NCI-H1373	EFO:0006657	NCI-H1373	EFO:0006657	NCI-H1373	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH1395_LUNG	NCI-H1395	EFO:0002252	NCI-H1395	EFO:0002252	NCI-H1395	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH1435_LUNG	NCI-H1435	EFO:0006658	NCI-H1435	EFO:0006658	NCI-H1435	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH1436_LUNG	NCI-H1436	EFO:0002253	NCI-H1436	EFO:0002253	NCI-H1436	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH1437_LUNG	NCI-H1437	EFO:0002254	NCI-H1437	EFO:0002254	NCI-H1437	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH146_LUNG	NCI-H146	EFO:0006659	NCI-H146	EFO:0006659	NCI-H146	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH1563_LUNG	NCI-H1563	EFO:0002255	NCI-H1563	EFO:0002255	NCI-H1563	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH1568_LUNG	NCI-H1568	EFO:0006660	NCI-H1568	EFO:0006660	NCI-H1568	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH1573_LUNG	NCI-H1573	EFO:0002256	NCI-H1573	EFO:0002256	NCI-H1573	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH1581_LUNG	NCI-H1581	EFO:0002257	NCI-H1581	EFO:0002257	NCI-H1581	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH1618_LUNG	NCI-H1618	EFO:0002258	NCI-H1618	EFO:0002258	NCI-H1618	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH1623_LUNG	NCI-H1623	EFO:0002259	NCI-H1623	EFO:0002259	NCI-H1623	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH1648_LUNG	NCI-H1648	EFO:0003119	NCI-H1648	EFO:0003119	NCI-H1648	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH1650_LUNG	NCI-H1650	EFO:0002260	NCI-H1650	EFO:0002260	NCI-H1650	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH1651_LUNG	NCI-H1651	EFO:0002261	NCI-H1651	EFO:0002261	NCI-H1651	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH1666_LUNG	NCI-H1666	EFO:0002262	NCI-H1666	EFO:0002262	NCI-H1666	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH1693_LUNG	NCI-H1693	EFO:0006661	NCI-H1693	EFO:0006661	NCI-H1693	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH1694_LUNG	NCI-H1694	EFO:0002263	NCI-H1694	EFO:0002263	NCI-H1694	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH1703_LUNG	NCI-H1703	EFO:0002264	NCI-H1703	EFO:0002264	NCI-H1703	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH1734_LUNG	NCI-H1734	EFO:0006662	NCI-H1734	EFO:0006662	NCI-H1734	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH1781_LUNG	NCI-H1781	EFO:0006663	NCI-H1781	EFO:0006663	NCI-H1781	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH1792_LUNG	NCI-H1792	EFO:0002266	NCI-H1792	EFO:0002266	NCI-H1792	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH1793_LUNG	NCI-H1793	EFO:0002267	NCI-H1793	EFO:0002267	NCI-H1793	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH1838_LUNG	NCI-H1838	EFO:0002268	NCI-H1838	EFO:0002268	NCI-H1838	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH1869_LUNG	NCI-H1869	EFO:0006664	NCI-H1869	EFO:0006664	NCI-H1869	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH1915_LUNG	NCI-H1915	EFO:0006666	NCI-H1915	EFO:0006666	NCI-H1915	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH1930_LUNG	NCI-H1930	EFO:0002270	NCI-H1930	EFO:0002270	NCI-H1930	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH1944_LUNG	NCI-H1944	EFO:0006667	NCI-H1944	EFO:0006667	NCI-H1944	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH196_LUNG	NCI-H196	EFO:0006668	NCI-H196	EFO:0006668	NCI-H196	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH1975_LUNG	NCI-H1975	EFO:0002271	NCI-H1975	EFO:0002271	NCI-H1975	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH2009_LUNG	NCI-H2009	EFO:0002273	NCI-H2009	EFO:0002273	NCI-H2009	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH2023_LUNG	NCI-H2023	EFO:0006669	NCI-H2023	EFO:0006669	NCI-H2023	Same	FALSE	FALSE	FALSE	FALSE	FALSE
