Source Term ID	Source Term	t2t.Mapping	t2t.MappingLabel	Benchmark.Mapping	Benchmark.MappingLabel	Classification	IsDisease	IsMeasurement	IsPhenotype	IsAmount	IsProcess
NCIH2030_LUNG	NCI-H2030	EFO:0002274	NCI-H2030	EFO:0002274	NCI-H2030	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH2052_PLEURA	NCI-H2052	EFO:0002275	NCI-H2052	EFO:0002275	NCI-H2052	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH2073_LUNG	NCI-H2073	EFO:0006670	NCI-H2073	EFO:0006670	NCI-H2073	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH2081_LUNG	NCI-H2081	EFO:0002276	NCI-H2081	EFO:0002276	NCI-H2081	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH2087_LUNG	NCI-H2087	EFO:0002277	NCI-H2087	EFO:0002277	NCI-H2087	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH209_LUNG	NCI-H209	EFO:0006671	NCI-H209	EFO:0006671	NCI-H209	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH2106_LUNG	NCI-H2106	EFO:0006672	NCI-H2106	EFO:0006672	NCI-H2106	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH2107	NCIH2107	EFO:0002278	NCI-H2107	EFO:0002278	NCI-H2107	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH2110_LUNG	NCI-H2110	EFO:0006673	NCI-H2110	EFO:0006673	NCI-H2110	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH2122_LUNG	NCI-H2122	EFO:0002279	NCI-H2122	EFO:0002279	NCI-H2122	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH2126_LUNG	NCI-H2126	EFO:0002280	NCI-H2126	EFO:0002280	NCI-H2126	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH2170_LUNG	NCI-H2170	EFO:0002281	NCI-H2170	EFO:0002281	NCI-H2170	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH2171_LUNG	NCI-H2171	EFO:0002282	NCI-H2171	EFO:0002282	NCI-H2171	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH2172_LUNG	NCI-H2172	EFO:0006675	NCI-H2172	EFO:0006675	NCI-H2172	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH2196_LUNG	NCI-H2196	EFO:0006676	NCI-H2196	EFO:0006676	NCI-H2196	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH2228_LUNG	NCI-H2228	EFO:0002284	NCI-H2228	EFO:0002284	NCI-H2228	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH226_LUNG	NCI-H226	EFO:0002285	NCI-H226	EFO:0002285	NCI-H226	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH2347_LUNG	NCI-H2347	EFO:0002287	NCI-H2347	EFO:0002287	NCI-H2347	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH23_LUNG	NCI-H23	EFO:0002286	NCI-H23	EFO:0002286	NCI-H23	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH2405_LUNG	NCI-H2405	EFO:0002288	NCI-H2405	EFO:0002288	NCI-H2405	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH2452_PLEURA	NCI-H2452	EFO:0006680	NCI-H2452	EFO:0006680	NCI-H2452	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH28_PLEURA	NCI-H28	EFO:0006686	NCI-H28	EFO:0006686	NCI-H28	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH292_LUNG	NCI-H292	EFO:0006690	NCI-H292	EFO:0006690	NCI-H292	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH322_LUNG	NCI-H322	EFO:0006691	NCI-H322T	EFO:0006691	NCI-H322T	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH3255_LUNG	NCI-H3255	EFO:0003123	NCI-H3255	EFO:0003123	NCI-H3255	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH358_LUNG	NCI-H358	EFO:0002291	NCI-H358	EFO:0002291	NCI-H358	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH441_LUNG	NCI-H441	EFO:0002292	NCI-H441	EFO:0002292	NCI-H441	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH446_LUNG	NCI-H446	EFO:0002293	NCI-H446	EFO:0002293	NCI-H446	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH460_LUNG	NCI-H460	EFO:0003044	NCI-H460	EFO:0003044	NCI-H460	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH508_LARGE_INTESTINE	NCI-H508	EFO:0002294	NCI-H508	EFO:0002294	NCI-H508	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH520_LUNG	NCI-H520	EFO:0003124	NCI-H520	EFO:0003124	NCI-H520	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH522_LUNG	NCI-H522	EFO:0002295	NCI-H522	EFO:0002295	NCI-H522	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH524_LUNG	NCI-H524	EFO:0002296	NCI-H524	EFO:0002296	NCI-H524	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH596_LUNG	NCI-H596	EFO:0006694	NCI-H596	EFO:0006694	NCI-H596	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH650_LUNG	NCI-H650	EFO:0002298	NCI-H650	EFO:0002298	NCI-H650	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH661_LUNG	NCI-H661	EFO:0002299	NCI-H661	EFO:0002299	NCI-H661	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH69_LUNG	NCI-H69	EFO:0002300	NCI-H69	EFO:0002300	NCI-H69	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH716_LARGE_INTESTINE	NCI-H716	EFO:0002301	NCI-H716	EFO:0002301	NCI-H716	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH727_LUNG	NCI-H727	EFO:0006695	NCI-H727	EFO:0006695	NCI-H727	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH747_LARGE_INTESTINE	NCI-H747	EFO:0002303	NCI-H747	EFO:0002303	NCI-H747	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH810_LUNG	NCI-H810	EFO:0002305	NCI-H810	EFO:0002305	NCI-H810	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH82_LUNG	NCI-H82	EFO:0002306	NCI-H82	EFO:0002306	NCI-H82	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH838_LUNG	NCI-H838	EFO:0002307	NCI-H838	EFO:0002307	NCI-H838	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH889_LUNG	NCI-H889	EFO:0006697	NCI-H889	EFO:0006697	NCI-H889	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NCI-H929	EFO:0001221	NCI-H929	EFO:0001221	NCI-H929	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NCIN87_STOMACH	NCI-N87	EFO:0002841	NCI-N87	EFO:0002841	NCI-N87	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NUDUL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NU-DUL-1	MONDO:0009664	mulibrey nanism	EFO:0006700	NU-DUL-1	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
NUGC2_STOMACH	NUGC-2	EFO:0006701	NUGC-2	EFO:0006701	NUGC-2	Same	FALSE	FALSE	FALSE	FALSE	FALSE
NUGC3_STOMACH	NUGC-3	EFO:0006701	NUGC-2	EFO:0006702	NUGC-3	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
NUGC4_STOMACH	NUGC-4	EFO:0006701	NUGC-2	EFO:0006703	NUGC-4	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
OAW28_OVARY	OAW28	EFO:0006704	OAW28	EFO:0006704	OAW28	Same	FALSE	FALSE	FALSE	FALSE	FALSE
OAW42_OVARY	OAW42	EFO:0006705	OAW42	EFO:0006705	OAW42	Same	FALSE	FALSE	FALSE	FALSE	FALSE
OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	OCI-AML2	EFO:0006706	OCI-AML2	EFO:0006706	OCI-AML2	Same	FALSE	FALSE	FALSE	FALSE	FALSE
OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	OCI-AML3	EFO:0006289	OCI-AML3	EFO:0006289	OCI-AML3	Same	FALSE	FALSE	FALSE	FALSE	FALSE
OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	OCI-AML5	EFO:0006707	OCI-AML5	EFO:0006707	OCI-AML5	Same	FALSE	FALSE	FALSE	FALSE	FALSE
OCILY10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	OCI-LY10	EFO:0006708	OCI-LY10	EFO:0006708	OCI-LY10	Same	FALSE	FALSE	FALSE	FALSE	FALSE
OCILY19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	OCI-LY-19	EFO:0022450	HB1119 cell	EFO:0006709	OCI-LY19	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
OCILY3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	OCI-LY3	EFO:0006710	OCI-LY3	EFO:0006710	OCI-LY3	Same	FALSE	FALSE	FALSE	FALSE	FALSE
OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	OCI-M1	EFO:0003027	acute myeloblastic leukemia without maturation	EFO:0006712	OCI-M1	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
OCUM1_STOMACH	OCUM-1	EFO:0006714	OCUM-1	EFO:0006714	OCUM-1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
OE19_OESOPHAGUS	OE19	EFO:0002308	OE19	EFO:0002308	OE19	Same	FALSE	FALSE	FALSE	FALSE	FALSE
OE21_OESOPHAGUS	OE21	EFO:0002309	OE21	EFO:0002309	OE21	Same	FALSE	FALSE	FALSE	FALSE	FALSE
OE33_OESOPHAGUS	OE33	EFO:0002310	OE33	EFO:0002310	OE33	Same	FALSE	FALSE	FALSE	FALSE	FALSE
OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	OPM-2	EFO:0003063	polymyositis	EFO:0006716	OPM-2	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
OUMS23_LARGE_INTESTINE	OUMS-23	EFO:0006717	OUMS-23	EFO:0006717	OUMS-23	Same	FALSE	FALSE	FALSE	FALSE	FALSE
OV56_OVARY	OV56	EFO:0006458	OV56	EFO:0006458	OV56	Same	FALSE	FALSE	FALSE	FALSE	FALSE
OV7_OVARY	OV7	EFO:0006459	OV7	EFO:0006459	OV7	Same	FALSE	FALSE	FALSE	FALSE	FALSE
OV90_OVARY	OV-90	MONDO:0033563	retinitis pigmentosa 90	EFO:0002311	OV90	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
OVCA432	OVCA432	EFO:0006722	OVCA432	EFO:0006722	OVCA432	Same	FALSE	FALSE	FALSE	FALSE	FALSE
OVCAR4_OVARY	OVCAR-4	EFO:0003061	OVCAR3	EFO:0005442	OVCAR4	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
OVCAR5_OVARY	OVCAR-5	EFO:0003061	OVCAR3	EFO:0005443	OVCAR5	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
OVCAR8_OVARY	OVCAR-8	EFO:0003061	OVCAR3	EFO:0005444	OVCAR8	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
OVISE_OVARY	OVISE	EFO:0006724	OVISE	EFO:0006724	OVISE	Same	FALSE	FALSE	FALSE	FALSE	FALSE
OVKATE_OVARY	OVKATE	EFO:0006725	OVKATE	EFO:0006725	OVKATE	Same	FALSE	FALSE	FALSE	FALSE	FALSE
OVMANA_OVARY	OVMANA	EFO:0006726	OVMANA	EFO:0006726	OVMANA	Same	FALSE	FALSE	FALSE	FALSE	FALSE
OVSAHO_OVARY	OVSAHO	EFO:0006727	OVSAHO	EFO:0006727	OVSAHO	Same	FALSE	FALSE	FALSE	FALSE	FALSE
OVTOKO_OVARY	OVTOKO	EFO:0006728	OVTOKO	EFO:0006728	OVTOKO	Same	FALSE	FALSE	FALSE	FALSE	FALSE
P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	P3HR-1	EFO:0002312	P3HR1	EFO:0002312	P3HR1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
PANC0203_PANCREAS	Panc 02.03	EFO:0006466	Panc 02.03	EFO:0006466	Panc 02.03	Same	FALSE	FALSE	FALSE	FALSE	FALSE
PANC0327_PANCREAS	Panc 03.27	EFO:0006467	Panc 03.27	EFO:0006467	Panc 03.27	Same	FALSE	FALSE	FALSE	FALSE	FALSE
PANC0403_PANCREAS	Panc 04.03	EFO:0006468	Panc 04.03	EFO:0006468	Panc 04.03	Same	FALSE	FALSE	FALSE	FALSE	FALSE
PANC0504_PANCREAS	Panc 05.04	EFO:0006469	Panc 05.04	EFO:0006469	Panc 05.04	Same	FALSE	FALSE	FALSE	FALSE	FALSE
PANC0813_PANCREAS	Panc 08.13	EFO:0006470	Panc 08.13	EFO:0006470	Panc 08.13	Same	FALSE	FALSE	FALSE	FALSE	FALSE
PANC1_PANCREAS	PANC-1	EFO:0009012	Polyarteritis Nodosa	EFO:0002713	Panc1	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
PATU8902_PANCREAS	PA-TU-8902	EFO:0006729	PA-TU-8902	EFO:0006729	PA-TU-8902	Same	FALSE	FALSE	FALSE	FALSE	FALSE
PATU8988S_PANCREAS	PA-TU-8988S	EFO:0006730	PA-TU-8988S	EFO:0006730	PA-TU-8988S	Same	FALSE	FALSE	FALSE	FALSE	FALSE
