Source Term ID	Source Term	t2t.Mapping	t2t.MappingLabel	Benchmark.Mapping	Benchmark.MappingLabel	Classification	IsDisease	IsMeasurement	IsPhenotype	IsAmount	IsProcess
PATU8988T_PANCREAS	PA-TU-8988T	EFO:0005713	8988T	EFO:0005713	8988T	Same	FALSE	FALSE	FALSE	FALSE	FALSE
PC14_LUNG	PC-14	MONDO:0016471	pachyonychia congenita	EFO:0002844	PC-14	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
PECAPJ15_UPPER_AERODIGESTIVE_TRACT	PE/CA-PJ15	EFO:0009860	chromosomal aberration frequency	EFO:0006733	PE/CA-PJ15	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	Pfeiffer	EFO:0006472	Pfeiffer	EFO:0006472	Pfeiffer	Same	FALSE	FALSE	FALSE	FALSE	FALSE
PK45H_PANCREAS	PK-45H	EFO:0006734	PK-45H	EFO:0006734	PK-45H	Same	FALSE	FALSE	FALSE	FALSE	FALSE
PK59_PANCREAS	PK-59	MONDO:0009950	pyruvate kinase deficiency of red cells	EFO:0006736	PK-59	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
PL21_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	PL-21	EFO:0001064	Down syndrome	EFO:0006473	PL-21	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
PL45_PANCREAS	PL45	EFO:0006474	PL45	EFO:0006474	PL45	Same	FALSE	FALSE	FALSE	FALSE	FALSE
PLB985_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	PLB-985	EFO:0002313	PLB985	EFO:0002313	PLB985	Same	FALSE	FALSE	FALSE	FALSE	FALSE
PLCPRF5_LIVER	PLC/PRF/5	MONDO:0014176	hypotonia, infantile, with psychomotor retardation and characteristic facies	EFO:0006291	PLC/PRF/5	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
PSN1_PANCREAS	PSN1	EFO:0006739	PSN1	EFO:0006739	PSN1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
QGP1_PANCREAS	QGP-1	EFO:0006741	QGP-1	EFO:0006741	QGP-1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	Raji	EFO:0002324	Raji	EFO:0002324	Raji	Same	FALSE	FALSE	FALSE	FALSE	FALSE
RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	RCH-ACV	EFO:0030017	RCH-ACV	EFO:0002314	RCHACV	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
RCM1_LARGE_INTESTINE	RCM-1	EFO:0002630	restrictive cardiomyopathy	EFO:0006476	RCM-1	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
RDES_BONE	RD-ES	MONDO:0017387	epithelioid sarcoma	EFO:0002316	RDES	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	REC-1	EFO:0000405	digestive system disease	EFO:0002317	REC1	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
RERFGC1B_STOMACH	RERF-GC-1B	DOID:7551	gonorrhea	EFO:0006743	RERF-GC-1B	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
RERFLCAI_LUNG	RERF-LC-AI	MONDO:0016060	laryngotracheoesophageal cleft	EFO:0002850	RERF-LC-AI	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
RERFLCKJ_LUNG	RERF-LC-KJ	MONDO:0016060	laryngotracheoesophageal cleft	EFO:0002851	RERF-LC-KJ	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
RERFLCMS_LUNG	RERF-LC-MS	MONDO:0016060	laryngotracheoesophageal cleft	EFO:0002852	RERF-LC-MS	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	RI-1	EFO:0004008	recombinant inbred strain	EFO:0006477	RI-1	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
RKN_SOFT_TISSUE	RKN	EFO:0006745	RKN	EFO:0006745	RKN	Same	FALSE	FALSE	FALSE	FALSE	FALSE
RKO_LARGE_INTESTINE	RKO	EFO:0001232	RKO	EFO:0001232	RKO	Same	FALSE	FALSE	FALSE	FALSE	FALSE
RL952_ENDOMETRIUM	RL95-2	EFO:0002320	RL952	EFO:0002320	RL952	Same	FALSE	FALSE	FALSE	FALSE	FALSE
RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	RL	EFO:0002319	RL	EFO:0002319	RL	Same	FALSE	FALSE	FALSE	FALSE	FALSE
RMGI_OVARY	RMG-I	EFO:0006746	RMG-I	EFO:0006746	RMG-I	Same	FALSE	FALSE	FALSE	FALSE	FALSE
RMUGS_OVARY	RMUG-S	EFO:0006747	RMUG-S	EFO:0006747	RMUG-S	Same	FALSE	FALSE	FALSE	FALSE	FALSE
RT112_URINARY_TRACT	RT-112	EFO:0006479	RT-112	EFO:0006479	RT-112	Same	FALSE	FALSE	FALSE	FALSE	FALSE
RT4_URINARY_TRACT	RT4	EFO:0006480	RT4	EFO:0006480	RT4	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SBC5_LUNG	SBC-5	EFO:0002854	SBC-3	EFO:0002855	SBC-5	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
SCABER_URINARY_TRACT	SCaBER	EFO:0002325	SCaBER	EFO:0002325	SCaBER	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SCC15_UPPER_AERODIGESTIVE_TRACT	SCC-15	EFO:0000707	squamous cell carcinoma	EFO:0006482	SCC-15	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
SCC25_UPPER_AERODIGESTIVE_TRACT	SCC-25	EFO:0000707	squamous cell carcinoma	EFO:0006483	SCC-25	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
SCC9_UPPER_AERODIGESTIVE_TRACT	SCC-9	EFO:0000707	squamous cell carcinoma	EFO:0006485	SCC-9	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
SCLC21H_LUNG	SCLC-21H	EFO:0006749	SCLC-21H	EFO:0006749	SCLC-21H	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	SEM	EFO:0002326	SEM	EFO:0002326	SEM	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SET2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	Set-2	HP:0003674	Onset	EFO:0006486	SET-2	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
SF126_CENTRAL_NERVOUS_SYSTEM	SF126	EFO:0005450	SF126	EFO:0005450	SF126	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SF268_CENTRAL_NERVOUS_SYSTEM	SF268	EFO:0005451	SF268	EFO:0005451	SF268	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SF295_CENTRAL_NERVOUS_SYSTEM	SF-295	EFO:0005452	SF295	EFO:0005452	SF295	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SF539_CENTRAL_NERVOUS_SYSTEM	SF539	EFO:0005453	SF539	EFO:0005453	SF539	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SH4_SKIN	SH-4	EFO:0007236	diffuse idiopathic skeletal hyperostosis	EFO:0002327	SH4	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
SHP77_LUNG	SHP-77	EFO:0002328	SHP77	EFO:0002328	SHP77	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SHSY5Y_AUTONOMIC_GANGLIA	SH-SY5Y	EFO:0002717	SH-SY5Y	EFO:0002717	SH-SY5Y	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	SIG-M5	EFO:0000221	acute monocytic leukemia	EFO:0006751	SIG-M5	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
SIHA	SIHA	EFO:0002379	SiHa	EFO:0002379	SiHa	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SJRH30_SOFT_TISSUE	SJRH30	EFO:0002329	SJRH30	EFO:0002329	SJRH30	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SJSA1_BONE	SJSA-1	EFO:0002330	SJSA1	EFO:0002330	SJSA1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SKBR3_BREAST	SK-BR-3	EFO:0005720	SK-MEL-5	EFO:0001236	SKBR3	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
SKCO1_LARGE_INTESTINE	SK-CO-1	EFO:0005176	Coimbra ecotype	EFO:0006752	SK-CO-1	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
SKES1_BONE	SK-ES-1	MONDO:0017387	epithelioid sarcoma	EFO:0002858	SK-ES-1	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
SKLMS1_SOFT_TISSUE	SK-LMS-1	MONDO:0011334	limb-mammary syndrome	EFO:0002331	SKLMS1	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
SKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	SKM-1	EFO:0002801	SKMC	EFO:0006753	SKM-1	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
SKMEL1_SKIN	SK-MEL-1	EFO:0005720	SK-MEL-5	EFO:0002332	SKMEL1	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
SKMEL24_SKIN	SK-MEL-24	EFO:0005720	SK-MEL-5	EFO:0006487	SK-MEL-24	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
SKMEL28_SKIN	SK-MEL-28	EFO:0005720	SK-MEL-5	EFO:0003081	SK-MEL-28	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
SKMEL2_SKIN	SK-MEL-2	EFO:0005720	SK-MEL-5	EFO:0002079	SK-MEL-2	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
SKMEL30_SKIN	SK-MEL-30	EFO:0005720	SK-MEL-5	EFO:0006488	SK-MEL-30	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
SKMEL31_SKIN	SK-MEL-31	EFO:0005720	SK-MEL-5	EFO:0006489	SK-MEL-31	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
SKMEL3_SKIN	SK-MEL-3	EFO:0005720	SK-MEL-5	EFO:0002333	SKMEL3	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
SKMEL5_SKIN	SK-MEL-5	EFO:0005720	SK-MEL-5	EFO:0005720	SK-MEL-5	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SKMES1_LUNG	SK-MES-1	MONDO:0017169	multiple endocrine neoplasia	EFO:0002334	SKMES1	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	SK-MM-2	MONDO:0009685	Miyoshi myopathy	EFO:0005458	SK-MM-2	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
SKNAS_AUTONOMIC_GANGLIA	SK-N-AS	MONDO:0042981	aortic valve stenosis	EFO:0002859	SK-N-AS	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
SKNDZ_AUTONOMIC_GANGLIA	SK-N-DZ	EFO:0005721	SK-N-DZ	EFO:0005721	SK-N-DZ	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SKNFI_AUTONOMIC_GANGLIA	SK-N-FI	EFO:0005721	SK-N-DZ	EFO:0002338	SKNFI	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
SKNMC_BONE	SK-N-MC	EFO:0005721	SK-N-DZ	EFO:0002860	SK-N-MC	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
SKNSH_AUTONOMIC_GANGLIA	SK-N-SH	EFO:0005721	SK-N-DZ	EFO:0003072	SK-N-SH	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
SKOV3_OVARY	SK-OV-3	EFO:0005720	SK-MEL-5	EFO:0002340	SKOV3	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
SKUT1_SOFT_TISSUE	SK-UT-1	EFO:0005720	SK-MEL-5	EFO:0002341	SKUT1	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
SNB19_CENTRAL_NERVOUS_SYSTEM	SNB-19	EFO:0022450	HB1119 cell	EFO:0002342	SNB19	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
SNU16_STOMACH	SNU-16	EFO:0002344	SNU16	EFO:0002344	SNU16	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SNU182_LIVER	SNU-182	EFO:0002345	SNU182	EFO:0002345	SNU182	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SNU1_STOMACH	SNU-1	EFO:0002343	SNU1	EFO:0002343	SNU1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SNU216_STOMACH	SNU-216	EFO:0006754	SNU-216	EFO:0006754	SNU-216	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SNU387_LIVER	SNU-387	EFO:0002346	SNU387	EFO:0002346	SNU387	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SNU398_LIVER	SNU-398	EFO:0002347	SNU398	EFO:0002347	SNU398	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SNU423_LIVER	SNU-423	EFO:0002348	SNU423	EFO:0002348	SNU423	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SNU449_LIVER	SNU-449	EFO:0002349	SNU449	EFO:0002349	SNU449	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SNU475_LIVER	SNU-475	EFO:0002350	SNU475	EFO:0002350	SNU475	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SNU5_STOMACH	SNU-5	EFO:0002343	SNU1	EFO:0002351	SNU5	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
SNU601_STOMACH	SNU-601	EFO:0006756	SNU-601	EFO:0006756	SNU-601	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SNU620_STOMACH	SNU-620	EFO:0006757	SNU-620	EFO:0006757	SNU-620	Same	FALSE	FALSE	FALSE	FALSE	FALSE
