Source Term ID	Source Term	t2t.Mapping	t2t.MappingLabel	Benchmark.Mapping	Benchmark.MappingLabel	Classification	IsDisease	IsMeasurement	IsPhenotype	IsAmount	IsProcess
SNU668_STOMACH	SNU-668	EFO:0006759	SNU-668	EFO:0006759	SNU-668	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SNU719_STOMACH	SNU-719	EFO:0006760	SNU-719	EFO:0006760	SNU-719	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SNUC1_LARGE_INTESTINE	SNU-C1	EFO:0006761	SNU-C1	EFO:0006761	SNU-C1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	SR-786	EFO:0002352	SR	EFO:0006491	SR-786	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
ST486_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ST486	EFO:0002353	ST486	EFO:0002353	ST486	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SU8686_PANCREAS	SU.86.86	EFO:0020541	lymphocyte antigen 86 measurement	EFO:0006494	SU.86.86	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	SU-DHL-10	EFO:0007611	SU-DHL-2	EFO:0002354	SUDHL10	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	SU-DHL-1	EFO:0007611	SU-DHL-2	EFO:0005461	SUDHL1	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	SU-DHL-4	EFO:0007611	SU-DHL-2	EFO:0006492	SU-DHL-4	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	SU-DHL-5	EFO:0007611	SU-DHL-2	EFO:0002356	SUDHL5	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	SU-DHL-6	EFO:0007611	SU-DHL-2	EFO:0002357	SUDHL6	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	SU-DHL-8	EFO:0007611	SU-DHL-2	EFO:0006493	SU-DHL-8	Sibling	FALSE	FALSE	FALSE	FALSE	FALSE
SUIT2_PANCREAS	SUIT-2	EFO:0006495	SUIT-2	EFO:0006495	SUIT-2	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	SUP-B15	EFO:0006763	SUP-B15	EFO:0006763	SUP-B15	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SW1116_LARGE_INTESTINE	SW1116	EFO:0002359	SW1116	EFO:0002359	SW1116	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SW1417_LARGE_INTESTINE	SW1417	EFO:0002361	SW1417	EFO:0002361	SW1417	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SW1463_LARGE_INTESTINE	SW1463	EFO:0002362	SW1463	EFO:0002362	SW1463	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SW403_LARGE_INTESTINE	SW403	EFO:0002366	SW403	EFO:0002366	SW403	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SW480_LARGE_INTESTINE	SW480	EFO:0002083	SW480	EFO:0002083	SW480	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SW48_LARGE_INTESTINE	SW48	EFO:0002367	SW48	EFO:0002367	SW48	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SW620_LARGE_INTESTINE	SW620	EFO:0002368	SW620	EFO:0002368	SW620	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SW837_LARGE_INTESTINE	SW837	EFO:0002372	SW837	EFO:0002372	SW837	Same	FALSE	FALSE	FALSE	FALSE	FALSE
SW948_LARGE_INTESTINE	SW948	EFO:0002375	SW948	EFO:0002375	SW948	Same	FALSE	FALSE	FALSE	FALSE	FALSE
T24_URINARY_TRACT	T24	EFO:0002864	T24	EFO:0002864	T24	Same	FALSE	FALSE	FALSE	FALSE	FALSE
T3M4_PANCREAS	T3M-4	EFO:0002714	Panc89	EFO:0002714	Panc89	Same	FALSE	FALSE	FALSE	FALSE	FALSE
T47D_BREAST	T-47D	EFO:0001247	T47D	EFO:0001247	T47D	Same	FALSE	FALSE	FALSE	FALSE	FALSE
T84_LARGE_INTESTINE	T84	EFO:0002084	T84	EFO:0002084	T84	Same	FALSE	FALSE	FALSE	FALSE	FALSE
TC71_BONE	TC-71	EFO:0002865	TC71	EFO:0002865	TC71	Same	FALSE	FALSE	FALSE	FALSE	FALSE
TCCPAN2_PANCREAS	TCC-PAN2	EFO:0006764	TCC-PAN2	EFO:0006764	TCC-PAN2	Same	FALSE	FALSE	FALSE	FALSE	FALSE
THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	THP-1	EFO:0001253	THP-1	EFO:0001253	THP-1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	Toledo	EFO:0002383	Toledo	EFO:0002383	Toledo	Same	FALSE	FALSE	FALSE	FALSE	FALSE
TOV112D_OVARY	TOV-112D	EFO:0005263	TOV-112D	EFO:0005263	TOV-112D	Same	FALSE	FALSE	FALSE	FALSE	FALSE
TT_THYROID	TT	EFO:0002382	TT	EFO:0002382	TT	Same	FALSE	FALSE	FALSE	FALSE	FALSE
TYKNU_OVARY	TYK-nu	EFO:0006766	TYK-nu	EFO:0006766	TYK-nu	Same	FALSE	FALSE	FALSE	FALSE	FALSE
U251MG_CENTRAL_NERVOUS_SYSTEM	U-251 MG	EFO:0006498	U-251 MG	EFO:0006498	U-251 MG	Same	FALSE	FALSE	FALSE	FALSE	FALSE
U266B1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	U266B1	EFO:0001254	U266	EFO:0001254	U266	Same	FALSE	FALSE	FALSE	FALSE	FALSE
U87MG_CENTRAL_NERVOUS_SYSTEM	U-87 MG	EFO:0005237	U-87 MG	EFO:0005237	U-87 MG	Same	FALSE	FALSE	FALSE	FALSE	FALSE
U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	U-937	EFO:0001257	U937	EFO:0001257	U937	Same	FALSE	FALSE	FALSE	FALSE	FALSE
UACC257_SKIN	UACC-257	EFO:0005376	UACC-257	EFO:0005376	UACC-257	Same	FALSE	FALSE	FALSE	FALSE	FALSE
UACC62_SKIN	UACC-62	EFO:0005377	UACC-62	EFO:0005377	UACC-62	Same	FALSE	FALSE	FALSE	FALSE	FALSE
UACC812_BREAST	UACC-812	EFO:0001258	UACC812	EFO:0001258	UACC812	Same	FALSE	FALSE	FALSE	FALSE	FALSE
UACC893_BREAST	UACC-893	EFO:0002385	UACC893	EFO:0002385	UACC893	Same	FALSE	FALSE	FALSE	FALSE	FALSE
UMUC1_URINARY_TRACT	UM-UC-1	EFO:0000729	ulcerative colitis	EFO:0006770	UM-UC-1	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
UMUC3_URINARY_TRACT	UM-UC-3	EFO:0000729	ulcerative colitis	EFO:0006771	UM-UC-3	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
VCAP_PROSTATE	VCaP	EFO:0007752	VCaP	EFO:0007752	VCaP	Same	FALSE	FALSE	FALSE	FALSE	FALSE
VMRCLCD_LUNG	VMRC-LCD	EFO:0006773	VMRC-LCD	EFO:0006773	VMRC-LCD	Same	FALSE	FALSE	FALSE	FALSE	FALSE
WM115_SKIN	WM-115	EFO:0002390	WM115	EFO:0002390	WM115	Same	FALSE	FALSE	FALSE	FALSE	FALSE
WM2664_SKIN	WM-266-4	EFO:0001254	U266	EFO:0006774	WM-266-4	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
WM793_SKIN	WM-793	EFO:0002873	WM793	EFO:0002873	WM793	Same	FALSE	FALSE	FALSE	FALSE	FALSE
WSUDLCL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	WSU-DLCL2	EFO:0006775	WSU-DLCL2	EFO:0006775	WSU-DLCL2	Same	FALSE	FALSE	FALSE	FALSE	FALSE
YAPC_PANCREAS	YAPC	EFO:0006778	YAPC	EFO:0006778	YAPC	Same	FALSE	FALSE	FALSE	FALSE	FALSE
YMB1_BREAST	YMB-1	EFO:0006779	YMB-1	EFO:0006779	YMB-1	Same	FALSE	FALSE	FALSE	FALSE	FALSE
ZR751_BREAST	ZR-75-1	MONDO:0030858	immunodeficiency 75	EFO:0001262	ZR751	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
ZR7530_BREAST	ZR-75-30	MONDO:0030858	immunodeficiency 75	EFO:0001263	ZR7530	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
0002585	COR-L23 cell	EFO:0002142	CORL23	EFO:0002142	CORL23	Same	FALSE	FALSE	FALSE	FALSE	FALSE
0004254	HS-5 cell	EFO:0000324	cell type	EFO:0005282	HS-5	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
0007634	MDA-MB-231 cell	EFO:0008800	MDA	EFO:0001209	MDAMB231	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
0037116	LNCaP cell	EFO:0002071	LNCAP	EFO:0002071	LNCAP	Same	FALSE	FALSE	FALSE	FALSE	FALSE
DOID:0050032	mineral metabolism disease	EFO:0009556	mineral metabolism disease	EFO:0009556	mineral metabolism disease	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0050853	chronic venous insufficiency	EFO:0007940	chronic venous insufficiency	EFO:0007940	chronic venous insufficiency	Same	FALSE	FALSE	TRUE	FALSE	FALSE
DOID:0050933	ovarian serous carcinoma	EFO:0002917	ovarian serous adenocarcinoma	EFO:1001516	ovarian serous carcinoma	Unrelated	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0050985	spinocerebellar ataxia type 38	EFO:0009056	Spinocerebellar ataxia type 38	EFO:0009056	Spinocerebellar ataxia type 38	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0050986	spinocerebellar ataxia type 40	EFO:0009057	Spinocerebellar ataxia type 40	EFO:0009057	Spinocerebellar ataxia type 40	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0060077	progesterone-receptor positive breast cancer	EFO:0009782	progesterone-receptor positive breast cancer	EFO:0009782	progesterone-receptor positive breast cancer	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0060098	osteoblastoma	EFO:1000410	Osteoblastoma	EFO:1000410	Osteoblastoma	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0060319	cardiac arrest	EFO:0009492	cardiac arrest	EFO:0009492	cardiac arrest	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0060325	cervical polyp	EFO:0009475	cervical polyp	EFO:0009475	cervical polyp	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0060538	purpura fulminans	EFO:1001913	Purpura Fulminans	EFO:1001913	Purpura Fulminans	Same	FALSE	FALSE	TRUE	FALSE	FALSE
DOID:0070227	intrahepatic cholestasis of pregnancy	EFO:0009048	Intrahepatic cholestasis of pregnancy	EFO:0009048	Intrahepatic cholestasis of pregnancy	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0070323	childhood acute myeloid leukemia	EFO:0000330	childhood acute myeloid leukemia	EFO:0000330	childhood acute myeloid leukemia	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0070346	neurodevelopmental disorder with cataracts, poor growth, and dysmorphic facies	EFO:0010561	neurodevelopmental disorder with cataracts, poor growth, and dysmorphic facies	EFO:0010561	neurodevelopmental disorder with cataracts, poor growth, and dysmorphic facies	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0080178	mucositis	EFO:1001898	mucositis	EFO:1001898	mucositis	Same	FALSE	FALSE	TRUE	FALSE	FALSE
DOID:0080322	polycystic kidney disease	EFO:0008620	Polycystic Kidney Disease	EFO:0008620	Polycystic Kidney Disease	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0080531	dedifferentiated liposarcoma	EFO:0003085	dedifferentiated liposarcoma	EFO:0003085	dedifferentiated liposarcoma	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0080546	non-alcoholic fatty liver	EFO:1001248	non-alcoholic fatty liver	EFO:1001248	non-alcoholic fatty liver	Same	FALSE	FALSE	TRUE	FALSE	FALSE
DOID:0080547	non-alcoholic steatohepatitis	EFO:1001249	non-alcoholic steatohepatitis	EFO:1001249	non-alcoholic steatohepatitis	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0080690	RASopathy	EFO:1001502	rasopathy	EFO:1001502	rasopathy	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0080744	antisynthetase syndrome	EFO:1001982	Antisynthetase syndrome	EFO:1001982	Antisynthetase syndrome	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0080745	polymyositis	EFO:0003063	polymyositis	EFO:0003063	polymyositis	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0080777	lung sarcomatoid carcinoma	EFO:1000336	Lung Sarcomatoid Carcinoma	EFO:1000336	Lung Sarcomatoid Carcinoma	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0080780	acute erythroid leukemia	EFO:0000218	acute erythroleukemia	EFO:0000218	acute erythroleukemia	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0080784	urinary tract infection	EFO:0003103	urinary tract infection	EFO:0003103	urinary tract infection	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0080794	childhood acute megakaryoblastic leukemia	EFO:1001943	childhood acute megakaryoblastic leukemia	EFO:1001943	childhood acute megakaryoblastic leukemia	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0080795	acute basophilic leukemia	EFO:0003029	acute basophilic leukemia	EFO:0003029	acute basophilic leukemia	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0080796	core binding factor acute myeloid leukemia	EFO:1002001	core binding factor acute myeloid leukemia	EFO:1002001	core binding factor acute myeloid leukemia	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0080799	sinonasal undifferentiated carcinoma	EFO:1000527	Sinonasal Undifferentiated Carcinoma	EFO:1000527	Sinonasal Undifferentiated Carcinoma	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0080815	childhood-onset asthma	MONDO:0005405	childhood onset asthma	EFO:0004591	childhood onset asthma	Unrelated	FALSE	FALSE	FALSE	FALSE	FALSE
DOID:0080846	latent autoimmune diabetes in adults	EFO:0009706	latent autoimmune diabetes in adults	EFO:0009706	latent autoimmune diabetes in adults	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0080850	pemphigus foliaceus	EFO:0008601	pemphigus foliaceus	EFO:0008601	pemphigus foliaceus	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0080851	IgA pemphigus	EFO:0008604	IgA pemphigus	EFO:0008604	IgA pemphigus	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0080852	paraneoplastic pemphigus	EFO:0008602	paraneoplastic pemphigus	EFO:0008602	paraneoplastic pemphigus	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0080898	cerebellofaciodental syndrome	EFO:0009030	Cerebellar-facial-dental syndrome	EFO:0009030	Cerebellar-facial-dental syndrome	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0090113	RIDDLE syndrome	EFO:0009055	RIDDLE syndrome	EFO:0009055	RIDDLE syndrome	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0110123	Bardet-Biedl syndrome 1	EFO:0009021	Bardet-Biedl syndrome 1	EFO:0009021	Bardet-Biedl syndrome 1	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0110126	Bardet-Biedl syndrome 4	EFO:0009024	Bardet-Biedl syndrome 4	EFO:0009024	Bardet-Biedl syndrome 4	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0110127	Bardet-Biedl syndrome 5	EFO:0009025	Bardet-Biedl syndrome 5	EFO:0009025	Bardet-Biedl syndrome 5	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0110129	Bardet-Biedl syndrome 7	EFO:0009026	Bardet-Biedl syndrome 7	EFO:0009026	Bardet-Biedl syndrome 7	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0110131	Bardet-Biedl syndrome 9	EFO:0009027	Bardet-Biedl syndrome 9	EFO:0009027	Bardet-Biedl syndrome 9	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0110132	Bardet-Biedl syndrome 10	EFO:0009022	Bardet-Biedl syndrome 10	EFO:0009022	Bardet-Biedl syndrome 10	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0110134	Bardet-Biedl syndrome 12	EFO:0009023	Bardet-Biedl syndrome 12	EFO:0009023	Bardet-Biedl syndrome 12	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0111086	Fanconi anemia complementation group G	EFO:0009046	Fanconi anemia complementation group G	EFO:0009046	Fanconi anemia complementation group G	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0111088	Fanconi anemia complementation group F	EFO:0009045	Fanconi anemia complementation group F	EFO:0009045	Fanconi anemia complementation group F	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0111095	Fanconi anemia complementation group A	EFO:0009044	Fanconi anemia complementation group A	EFO:0009044	Fanconi anemia complementation group A	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0111495	combined oxidative phosphorylation deficiency 33	EFO:0009159	combined oxidative phosphorylation deficiency 33	EFO:0009159	combined oxidative phosphorylation deficiency 33	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0111552	scapuloperoneal spinal muscular atrophy	EFO:1001992	Scapuloperoneal spinal muscular atrophy	EFO:1001992	Scapuloperoneal spinal muscular atrophy	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0111560	Charcot-Marie-Tooth disease type 1G	EFO:0010266	Charcot-Marie-Tooth disease type 1G	EFO:0010266	Charcot-Marie-Tooth disease type 1G	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0111624	ACTH-independent macronodular adrenal hyperplasia 2	EFO:0009148	acth-independent macronodular adrenal hyperplasia 2	EFO:0009148	acth-independent macronodular adrenal hyperplasia 2	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0111675	neurooculocardiogenitourinary syndrome	EFO:0010663	neurooculocardiogenitourinary syndrome	EFO:0010663	neurooculocardiogenitourinary syndrome	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0111841	Shukla-Vernon syndrome	EFO:0010278	Shukla-Vernon syndrome	EFO:0010278	Shukla-Vernon syndrome	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0111843	Paganini-Miozzo syndrome	EFO:0010261	Paganini-Miozzo syndrome	EFO:0010261	Paganini-Miozzo syndrome	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:10573	osteomalacia	EFO:1002027	osteomalacia	EFO:1002027	osteomalacia	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:11613	hyperandrogenism	EFO:0009006	hyperandrogenism	EFO:0009006	hyperandrogenism	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:1373	endometrial stromal nodule	EFO:1000241	Endometrial Stromal Nodule	EFO:1000241	Endometrial Stromal Nodule	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:13938	amenorrhea	EFO:0010269	amenorrhea	EFO:0010269	amenorrhea	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:13957	uterine corpus lipoleiomyoma	EFO:1000614	Uterine Corpus Lipoleiomyoma	EFO:1000614	Uterine Corpus Lipoleiomyoma	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:1788	peritoneal mesothelioma	EFO:1000467	Peritoneal Mesothelioma	EFO:1000467	Peritoneal Mesothelioma	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:1920	hyperuricemia	EFO:0009104	hyperuricemia	EFO:0009104	hyperuricemia	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:2001	neuroma	EFO:0009619	neuroma	EFO:0009619	neuroma	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:2626	choroid plexus papilloma	EFO:1000177	Choroid Plexus Papilloma	EFO:1000177	Choroid Plexus Papilloma	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:2951	motion sickness	EFO:0006928	motion sickness	EFO:0006928	motion sickness	Same	FALSE	FALSE	TRUE	FALSE	FALSE
DOID:3578	ovarian gonadoblastoma	EFO:1000420	Ovarian Gonadoblastoma	EFO:1000420	Ovarian Gonadoblastoma	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:3756	protein C deficiency	MONDO:0019145	hereditary thrombophilia due to congenital protein C deficiency	EFO:0009316	protein c deficiency	Unrelated	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:3767	vaginal discharge	EFO:0009365	vaginal discharge	EFO:0009365	vaginal discharge	Same	FALSE	FALSE	TRUE	FALSE	FALSE
DOID:3847	papillary craniopharyngioma	EFO:1000447	Papillary Craniopharyngioma	EFO:1000447	Papillary Craniopharyngioma	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:417	autoimmune disease	EFO:0005809	type II hypersensitivity reaction disease	EFO:0005140	autoimmune disease	Sibling	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:4210	clear cell meningioma	EFO:1000180	Clear Cell Meningioma	EFO:1000180	Clear Cell Meningioma	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:4217	malignant ovarian Brenner tumor	EFO:1000357	Malignant Ovarian Brenner Tumor	EFO:1000357	Malignant Ovarian Brenner Tumor	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:4432	pancreatic somatostatinoma	EFO:1001964	pancreatic somatostatinoma	EFO:1001964	pancreatic somatostatinoma	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:4588	secretory meningioma	EFO:1000522	Secretory Meningioma	EFO:1000522	Secretory Meningioma	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:4591	lymphoplasmacyte-rich meningioma	EFO:1000342	Lymphoplasmacyte-Rich Meningioma	EFO:1000342	Lymphoplasmacyte-Rich Meningioma	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:4594	microcystic meningioma	EFO:1000376	Microcystic Meningioma	EFO:1000376	Microcystic Meningioma	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:4756	testicular Leydig cell tumor	EFO:1000569	Testicular Leydig Cell Tumor	EFO:1000569	Testicular Leydig Cell Tumor	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:4769	pleuropulmonary blastoma	EFO:0009052	Pleuropulmonary blastoma	EFO:0009052	Pleuropulmonary blastoma	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:5058	rhabdoid meningioma	EFO:1000511	Rhabdoid Meningioma	EFO:1000511	Rhabdoid Meningioma	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:5331	testicular granulosa cell tumor	EFO:1000567	Testicular Granulosa Cell Tumor	EFO:1000567	Testicular Granulosa Cell Tumor	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:535	sleep disorder	EFO:0008568	Sleep Disorder	EFO:0008568	Sleep Disorder	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:5374	pilomatrixoma	EFO:0009082	Pilomatrixoma	EFO:0009082	Pilomatrixoma	Same	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:5580	pancreatic gastrinoma	EFO:1000440	Pancreatic Gastrinoma	EFO:1000440	Pancreatic Gastrinoma	Same	TRUE	FALSE	FALSE	FALSE	FALSE
